Fecha arreglada	Fecha	Avistaje	MO	Individuo	Sexo	Categoria	Grupo	Duracion evento	Item
Oct-2011	7-Oct-2011	AV06410	MO06254	Pepa	F	AFD	SJ1	2	Hojas
Oct-2011	10-Oct-2011	AV06415	MO06257	Roko	M	SAM	SJ1	1	Frutos
Oct-2011	10-Oct-2011	AV06415	MO06257	Roko	M	SAM	SJ1	4	Frutos
Oct-2011	10-Oct-2011	AV06415	MO06257	Roko	M	SAM	SJ1	1	Frutos
Oct-2011	10-Oct-2011	AV06415	MO06257	Roko	M	SAM	SJ1	7	Frutos
Oct-2011	10-Oct-2011	AV06415	MO06257	Roko	M	SAM	SJ1	2	Frutos
Oct-2011	10-Oct-2011	AV06415	MO06257	Roko	M	SAM	SJ1	6	Frutos
Oct-2011	10-Oct-2011	AV06415	MO06257	Roko	M	SAM	SJ1	9	Frutos
Oct-2011	10-Oct-2011	AV06415	MO06257	Roko	M	SAM	SJ1	5	Hojas
Oct-2011	10-Oct-2011	AV06415	MO06257	Roko	M	SAM	SJ1	9	Frutos
Oct-2011	10-Oct-2011	AV06415	MO06257	Roko	M	SAM	SJ1	8	Frutos
Oct-2011	10-Oct-2011	AV06415	MO06257	Roko	M	SAM	SJ1	1	Hojas
Oct-2011	10-Oct-2011	AV06415	MO06257	Roko	M	SAM	SJ1	5	Frutos
Oct-2011	10-Oct-2011	AV06415	MO06257	Roko	M	SAM	SJ1	1	Hojas
Oct-2011	10-Oct-2011	AV06415	MO06257	Roko	M	SAM	SJ1	3	Frutos
Oct-2011	10-Oct-2011	AV06415	MO06257	Roko	M	SAM	SJ1	7	Frutos
Oct-2011	10-Oct-2011	AV06415	MO06257	Roko	M	SAM	SJ1	8	Hojas
Oct-2011	10-Oct-2011	AV06415	MO06257	Roko	M	SAM	SJ1	2	Frutos
Oct-2011	10-Oct-2011	AV06415	MO06257	Roko	M	SAM	SJ1	1	Frutos
Oct-2011	10-Oct-2011	AV06415	MO06257	Roko	M	SAM	SJ1	4	Frutos
Oct-2011	10-Oct-2011	AV06415	MO06257	Roko	M	SAM	SJ1	4	Frutos
Oct-2011	10-Oct-2011	AV06415	MO06257	Roko	M	SAM	SJ1	7	Frutos
Oct-2011	10-Oct-2011	AV06415	MO06257	Roko	M	SAM	SJ1	4	Frutos
Oct-2011	10-Oct-2011	AV06415	MO06257	Roko	M	SAM	SJ1	1	Hojas
Oct-2011	10-Oct-2011	AV06415	MO06257	Roko	M	SAM	SJ1	21	Frutos
Oct-2011	10-Oct-2011	AV06415	MO06257	Roko	M	SAM	SJ1	3	Frutos
Oct-2011	11-Oct-2011	AV06417	MO06258	Kune	F	AF	SJ1	20	Frutos
Oct-2011	11-Oct-2011	AV06417	MO06258	Kune	F	AF	SJ1	9	Frutos
Oct-2011	11-Oct-2011	AV06417	MO06258	Kune	F	AF	SJ1	2	Frutos
Oct-2011	11-Oct-2011	AV06417	MO06258	Kune	F	AF	SJ1	3	Hojas
Oct-2011	11-Oct-2011	AV06417	MO06258	Kune	F	AF	SJ1	2	Hojas
Oct-2011	11-Oct-2011	AV06417	MO06258	Kune	F	AF	SJ1	11	Frutos
Oct-2011	11-Oct-2011	AV06417	MO06258	Kune	F	AF	SJ1	9	Hojas
Oct-2011	11-Oct-2011	AV06417	MO06258	Kune	F	AF	SJ1	6	Madera
Oct-2011	11-Oct-2011	AV06417	MO06258	Kune	F	AF	SJ1	20	Madera
Oct-2011	11-Oct-2011	AV06417	MO06258	Kune	F	AF	SJ1	4	Frutos
Oct-2011	11-Oct-2011	AV06417	MO06258	Kune	F	AF	SJ1	2	Frutos
Oct-2011	11-Oct-2011	AV06417	MO06258	Kune	F	AF	SJ1	5	Hojas
Oct-2011	11-Oct-2011	AV06417	MO06258	Kune	F	AF	SJ1	4	Frutos
Oct-2011	11-Oct-2011	AV06417	MO06258	Kune	F	AF	SJ1	10	Frutos
Oct-2011	11-Oct-2011	AV06417	MO06258	Kune	F	AF	SJ1	5	Hojas
Oct-2011	11-Oct-2011	AV06417	MO06258	Kune	F	AF	SJ1	24	Frutos
Oct-2011	11-Oct-2011	AV06417	MO06258	Kune	F	AF	SJ1	7	Frutos
Oct-2011	12-Oct-2011	AV08637	MO22028	Nawal	M	AM	SJ1	5	Frutos
Oct-2011	12-Oct-2011	AV08637	MO22028	Nawal	M	AM	SJ1	3	Madera
Oct-2011	12-Oct-2011	AV08637	MO22028	Nawal	M	AM	SJ1	6	Frutos
Oct-2011	12-Oct-2011	AV08637	MO22028	Nawal	M	AM	SJ1	1	Hojas
Oct-2011	12-Oct-2011	AV08637	MO22028	Nawal	M	AM	SJ1	4	Hojas
Oct-2011	12-Oct-2011	AV08637	MO22028	Nawal	M	AM	SJ1	7	Frutos
Oct-2011	12-Oct-2011	AV08637	MO22028	Nawal	M	AM	SJ1	8	Hojas
Nov-2011	3-Nov-2011	AV06425	MO06272	Pepa	F	AFD	SJ1	1	Frutos
Nov-2011	3-Nov-2011	AV06425	MO06272	Pepa	F	AFD	SJ1	63	Hojas
Nov-2011	3-Nov-2011	AV06425	MO06272	Pepa	F	AFD	SJ1	15	Hojas
Nov-2011	3-Nov-2011	AV06425	MO06272	Pepa	F	AFD	SJ1	1	Frutos
Nov-2011	3-Nov-2011	AV06425	MO06272	Pepa	F	AFD	SJ1	3	Frutos
Nov-2011	3-Nov-2011	AV06425	MO06272	Pepa	F	AFD	SJ1	1	Frutos
Nov-2011	3-Nov-2011	AV06425	MO06272	Pepa	F	AFD	SJ1	5	Frutos
Nov-2011	3-Nov-2011	AV06425	MO06272	Pepa	F	AFD	SJ1	1	Frutos
Nov-2011	3-Nov-2011	AV06425	MO06272	Pepa	F	AFD	SJ1	3	Hojas
Nov-2011	3-Nov-2011	AV06425	MO06272	Pepa	F	AFD	SJ1	1	Hojas
Nov-2011	3-Nov-2011	AV06425	MO06272	Pepa	F	AFD	SJ1	1	Hojas
Nov-2011	3-Nov-2011	AV06425	MO06272	Pepa	F	AFD	SJ1	12	Frutos
Nov-2011	3-Nov-2011	AV06425	MO06272	Pepa	F	AFD	SJ1	1	Hojas
Nov-2011	3-Nov-2011	AV06425	MO06272	Pepa	F	AFD	SJ1	1	Hojas
Nov-2011	3-Nov-2011	AV06425	MO06272	Pepa	F	AFD	SJ1	2	Frutos
Nov-2011	3-Nov-2011	AV06425	MO06272	Pepa	F	AFD	SJ1	6	Frutos
Nov-2011	3-Nov-2011	AV06425	MO06272	Pepa	F	AFD	SJ1	4	Frutos
Nov-2011	4-Nov-2011	AV08647	MO22051	Nawal	M	AM	SJ1	8	Frutos
Nov-2011	4-Nov-2011	AV08647	MO22051	Nawal	M	AM	SJ1	5	Hojas
Nov-2011	4-Nov-2011	AV08647	MO22051	Nawal	M	AM	SJ1	14	Hojas
Nov-2011	4-Nov-2011	AV08647	MO22051	Nawal	M	AM	SJ1	5	Frutos
Nov-2011	4-Nov-2011	AV08647	MO22051	Nawal	M	AM	SJ1	18	Hojas
Nov-2011	4-Nov-2011	AV08647	MO22051	Nawal	M	AM	SJ1	3	Hojas
Nov-2011	4-Nov-2011	AV08647	MO22051	Nawal	M	AM	SJ1	2	Hojas
Nov-2011	4-Nov-2011	AV08647	MO22051	Nawal	M	AM	SJ1	1	Frutos
Nov-2011	4-Nov-2011	AV08647	MO22051	Nawal	M	AM	SJ1	10	Hojas
Nov-2011	4-Nov-2011	AV08647	MO22051	Nawal	M	AM	SJ1	3	Frutos
Nov-2011	4-Nov-2011	AV08647	MO22051	Nawal	M	AM	SJ1	3	Frutos
Nov-2011	4-Nov-2011	AV08647	MO22051	Nawal	M	AM	SJ1	3	Frutos
Nov-2011	4-Nov-2011	AV08647	MO22051	Nawal	M	AM	SJ1	2	Frutos
Nov-2011	4-Nov-2011	AV08647	MO22051	Nawal	M	AM	SJ1	1	Hojas
Nov-2011	4-Nov-2011	AV08647	MO22051	Nawal	M	AM	SJ1	25	Hojas
Nov-2011	5-Nov-2011	AV08648	MO22052	Wampi	M	AM	SJ1	18	Hojas
Nov-2011	5-Nov-2011	AV08648	MO22052	Wampi	M	AM	SJ1	2	Frutos
Nov-2011	5-Nov-2011	AV08648	MO22052	Wampi	M	AM	SJ1	1	Hojas
Nov-2011	5-Nov-2011	AV08648	MO22052	Wampi	M	AM	SJ1	24	Frutos
Nov-2011	5-Nov-2011	AV08648	MO22052	Wampi	M	AM	SJ1	5	Frutos
Nov-2011	5-Nov-2011	AV08648	MO22052	Wampi	M	AM	SJ1	2	Frutos
Nov-2011	5-Nov-2011	AV08648	MO22052	Wampi	M	AM	SJ1	11	Hojas
Nov-2011	5-Nov-2011	AV08648	MO22052	Wampi	M	AM	SJ1	3	Hojas
Nov-2011	5-Nov-2011	AV08648	MO22052	Wampi	M	AM	SJ1	21	Frutos
Nov-2011	5-Nov-2011	AV08648	MO22052	Wampi	M	AM	SJ1	6	Frutos
Nov-2011	5-Nov-2011	AV08648	MO22052	Wampi	M	AM	SJ1	3	Frutos
Nov-2011	7-Nov-2011	AV06430	MO06276	Dulima	F	AF	SJ1	14	Hojas
Nov-2011	7-Nov-2011	AV06430	MO06276	Dulima	F	AF	SJ1	6	Hojas
Nov-2011	7-Nov-2011	AV06430	MO06276	Dulima	F	AF	SJ1	7	Hojas
Nov-2011	7-Nov-2011	AV06430	MO06276	Dulima	F	AF	SJ1	3	Frutos
Nov-2011	7-Nov-2011	AV06430	MO06276	Dulima	F	AF	SJ1	1	Frutos
Nov-2011	7-Nov-2011	AV06430	MO06276	Dulima	F	AF	SJ1	15	Hojas
Nov-2011	7-Nov-2011	AV06430	MO06276	Dulima	F	AF	SJ1	1	Hojas
Nov-2011	7-Nov-2011	AV06430	MO06276	Dulima	F	AF	SJ1	13	Hojas
Nov-2011	7-Nov-2011	AV06430	MO06276	Dulima	F	AF	SJ1	10	Hojas
Nov-2011	7-Nov-2011	AV06430	MO06276	Dulima	F	AF	SJ1	11	Madera
Nov-2011	7-Nov-2011	AV06430	MO06276	Dulima	F	AF	SJ1	14	Hojas
Nov-2011	7-Nov-2011	AV06430	MO06276	Dulima	F	AF	SJ1	15	Frutos
Nov-2011	7-Nov-2011	AV06430	MO06276	Dulima	F	AF	SJ1	2	Frutos
Nov-2011	7-Nov-2011	AV06430	MO06276	Dulima	F	AF	SJ1	11	Frutos
Nov-2011	8-Nov-2011	AV08650	MO22055	Nawal	M	AM	SJ1	2	Hojas
Nov-2011	8-Nov-2011	AV08650	MO22055	Nawal	M	AM	SJ1	1	Frutos
Nov-2011	8-Nov-2011	AV08650	MO22055	Nawal	M	AM	SJ1	11	Frutos
Nov-2011	8-Nov-2011	AV08650	MO22055	Nawal	M	AM	SJ1	3	Hojas
Nov-2011	8-Nov-2011	AV08650	MO22055	Nawal	M	AM	SJ1	10	Hojas
Nov-2011	8-Nov-2011	AV08650	MO22055	Nawal	M	AM	SJ1	11	Frutos
Nov-2011	8-Nov-2011	AV08650	MO22055	Nawal	M	AM	SJ1	3	Frutos
Nov-2011	8-Nov-2011	AV08650	MO22055	Nawal	M	AM	SJ1	10	Frutos
Nov-2011	9-Nov-2011	AV08651	MO22056	Kumanday	M	AM	SJ2	2	Frutos
Nov-2011	9-Nov-2011	AV08651	MO22056	Kumanday	M	AM	SJ2	14	Hojas
Nov-2011	9-Nov-2011	AV08651	MO22056	Kumanday	M	AM	SJ2	2	Hojas
Nov-2011	9-Nov-2011	AV08651	MO22056	Kumanday	M	AM	SJ2	1	Hojas
Nov-2011	9-Nov-2011	AV08651	MO22056	Kumanday	M	AM	SJ2	1	Hojas
Nov-2011	9-Nov-2011	AV08651	MO22056	Kumanday	M	AM	SJ2	3	Hojas
Nov-2011	9-Nov-2011	AV08651	MO22056	Kumanday	M	AM	SJ2	1	Frutos
Nov-2011	9-Nov-2011	AV08651	MO22056	Kumanday	M	AM	SJ2	1	Frutos
Nov-2011	9-Nov-2011	AV08651	MO22056	Kumanday	M	AM	SJ2	12	Flores
Nov-2011	9-Nov-2011	AV08651	MO22056	Kumanday	M	AM	SJ2	19	Flores
Nov-2011	9-Nov-2011	AV08651	MO22056	Kumanday	M	AM	SJ2	12	Flores
Nov-2011	9-Nov-2011	AV08651	MO22056	Kumanday	M	AM	SJ2	1	Hojas
Nov-2011	9-Nov-2011	AV08651	MO22056	Kumanday	M	AM	SJ2	4	Frutos
Nov-2011	9-Nov-2011	AV08651	MO22056	Kumanday	M	AM	SJ2	16	Frutos
Nov-2011	9-Nov-2011	AV08651	MO22056	Kumanday	M	AM	SJ2	8	Frutos
Nov-2011	9-Nov-2011	AV08651	MO22056	Kumanday	M	AM	SJ2	1	Hojas
Nov-2011	9-Nov-2011	AV08651	MO22056	Kumanday	M	AM	SJ2	4	Frutos
Jan-2012	13-Jan-2012	AV06444	MO06294	Manu	F	AF	SJ2	7	Hojas
Jan-2012	13-Jan-2012	AV06444	MO06294	Manu	F	AF	SJ2	1	Hojas
Jan-2012	14-Jan-2012	AV06450	MO06295	Kune	F	AF	SJ1	2	Hojas
Jan-2012	14-Jan-2012	AV06450	MO06295	Kune	F	AF	SJ1	1	Hojas
Jan-2012	14-Jan-2012	AV06450	MO06295	Kune	F	AF	SJ1	5	Hojas
Jan-2012	14-Jan-2012	AV06450	MO06295	Kune	F	AF	SJ1	7	Hojas
Jan-2012	14-Jan-2012	AV06450	MO06295	Kune	F	AF	SJ1	1	Hojas
Jan-2012	14-Jan-2012	AV06450	MO06295	Kune	F	AF	SJ1	1	Hojas
Jan-2012	14-Jan-2012	AV06450	MO06295	Kune	F	AF	SJ1	14	Frutos
Jan-2012	14-Jan-2012	AV06450	MO06295	Kune	F	AF	SJ1	2	Hojas
Jan-2012	14-Jan-2012	AV06450	MO06295	Kune	F	AF	SJ1	4	Hojas
Jan-2012	14-Jan-2012	AV06450	MO06295	Kune	F	AF	SJ1	9	Hojas
Jan-2012	14-Jan-2012	AV06450	MO06295	Kune	F	AF	SJ1	8	Hojas
Jan-2012	14-Jan-2012	AV06450	MO06295	Kune	F	AF	SJ1	1	Hojas
Jan-2012	14-Jan-2012	AV06450	MO06295	Kune	F	AF	SJ1	2	Hojas
Jan-2012	14-Jan-2012	AV06450	MO06295	Kune	F	AF	SJ1	1	Frutos
Jan-2012	14-Jan-2012	AV06450	MO06295	Kune	F	AF	SJ1	1	Hojas
Jan-2012	14-Jan-2012	AV06450	MO06295	Kune	F	AF	SJ1	5	Hojas
Jan-2012	14-Jan-2012	AV06450	MO06295	Kune	F	AF	SJ1	6	Hojas
Jan-2012	14-Jan-2012	AV06450	MO06295	Kune	F	AF	SJ1	3	Frutos
Jan-2012	14-Jan-2012	AV06450	MO06295	Kune	F	AF	SJ1	12	Flores
Jan-2012	17-Jan-2012	AV06464	MO06298	Roko	M	SAM	SJ1	1	Frutos
Jan-2012	17-Jan-2012	AV06464	MO06298	Roko	M	SAM	SJ1	1	Frutos
Jan-2012	17-Jan-2012	AV06464	MO06298	Roko	M	SAM	SJ1	3	Hojas
Jan-2012	17-Jan-2012	AV06464	MO06298	Roko	M	SAM	SJ1	3	Hojas
Jan-2012	17-Jan-2012	AV06464	MO06298	Roko	M	SAM	SJ1	1	Hojas
Jan-2012	17-Jan-2012	AV06464	MO06298	Roko	M	SAM	SJ1	6	Frutos
Jan-2012	17-Jan-2012	AV06464	MO06298	Roko	M	SAM	SJ1	1	Frutos
Jan-2012	17-Jan-2012	AV06464	MO06298	Roko	M	SAM	SJ1	12	Hojas
Jan-2012	17-Jan-2012	AV06464	MO06298	Roko	M	SAM	SJ1	4	Frutos
Jan-2012	17-Jan-2012	AV06464	MO06298	Roko	M	SAM	SJ1	2	Hojas
Jan-2012	17-Jan-2012	AV06464	MO06298	Roko	M	SAM	SJ1	7	Frutos
Jan-2012	18-Jan-2012	AV06454	MO06299	Roko	M	SAM	SJ1	1	Hojas
Jan-2012	18-Jan-2012	AV06454	MO06299	Roko	M	SAM	SJ1	1	Hojas
Jan-2012	18-Jan-2012	AV06454	MO06299	Roko	M	SAM	SJ1	2	Madera
Jan-2012	18-Jan-2012	AV06454	MO06299	Roko	M	SAM	SJ1	1	Frutos
Jan-2012	18-Jan-2012	AV06454	MO06299	Roko	M	SAM	SJ1	1	Frutos
Jan-2012	18-Jan-2012	AV06454	MO06299	Roko	M	SAM	SJ1	3	Frutos
Jan-2012	18-Jan-2012	AV06454	MO06299	Roko	M	SAM	SJ1	1	Otros
Jan-2012	18-Jan-2012	AV06454	MO06299	Roko	M	SAM	SJ1	14	Frutos
Jan-2012	18-Jan-2012	AV06454	MO06299	Roko	M	SAM	SJ1	3	Hojas
Jan-2012	18-Jan-2012	AV06454	MO06299	Roko	M	SAM	SJ1	4	Frutos
Jan-2012	18-Jan-2012	AV06454	MO06299	Roko	M	SAM	SJ1	4	Frutos
Jan-2012	18-Jan-2012	AV06454	MO06299	Roko	M	SAM	SJ1	3	Hojas
Jan-2012	18-Jan-2012	AV06454	MO06299	Roko	M	SAM	SJ1	1	Hojas
Jan-2012	18-Jan-2012	AV06454	MO06299	Roko	M	SAM	SJ1	7	Frutos
Jan-2012	18-Jan-2012	AV06454	MO06299	Roko	M	SAM	SJ1	4	Frutos
Jan-2012	18-Jan-2012	AV06454	MO06299	Roko	M	SAM	SJ1	1	Frutos
Jan-2012	18-Jan-2012	AV06454	MO06299	Roko	M	SAM	SJ1	1	Hojas
Jan-2012	19-Jan-2012	AV06457	MO06300	Roko	M	SAM	SJ1	6	Flores
Jan-2012	19-Jan-2012	AV06457	MO06300	Roko	M	SAM	SJ1	3	Frutos
Jan-2012	19-Jan-2012	AV06457	MO06300	Roko	M	SAM	SJ1	1	Hojas
Jan-2012	19-Jan-2012	AV06457	MO06300	Roko	M	SAM	SJ1	3	Frutos
Jan-2012	19-Jan-2012	AV06457	MO06300	Roko	M	SAM	SJ1	1	Hojas
Jan-2012	19-Jan-2012	AV06457	MO06300	Roko	M	SAM	SJ1	2	Frutos
Jan-2012	19-Jan-2012	AV06457	MO06300	Roko	M	SAM	SJ1	1	Hojas
Jan-2012	19-Jan-2012	AV06457	MO06300	Roko	M	SAM	SJ1	5	Frutos
Jan-2012	19-Jan-2012	AV06457	MO06300	Roko	M	SAM	SJ1	2	Frutos
Jan-2012	19-Jan-2012	AV06457	MO06300	Roko	M	SAM	SJ1	3	Frutos
Jan-2012	19-Jan-2012	AV06457	MO06300	Roko	M	SAM	SJ1	1	Frutos
Jan-2012	19-Jan-2012	AV06457	MO06300	Roko	M	SAM	SJ1	2	Frutos
Jan-2012	19-Jan-2012	AV06457	MO06300	Roko	M	SAM	SJ1	3	Frutos
Jan-2012	19-Jan-2012	AV06457	MO06300	Roko	M	SAM	SJ1	3	Frutos
Jan-2012	19-Jan-2012	AV06457	MO06300	Roko	M	SAM	SJ1	1	Hojas
Jan-2012	19-Jan-2012	AV06457	MO06300	Roko	M	SAM	SJ1	1	Hojas
Jan-2012	19-Jan-2012	AV06457	MO06300	Roko	M	SAM	SJ1	4	Hojas
Jan-2012	20-Jan-2012	AV06459	MO06301	Roko	M	SAM	SJ1	7	Frutos
Jan-2012	20-Jan-2012	AV06459	MO06301	Roko	M	SAM	SJ1	10	Frutos
Jan-2012	20-Jan-2012	AV06459	MO06301	Roko	M	SAM	SJ1	5	Frutos
Jan-2012	20-Jan-2012	AV06459	MO06301	Roko	M	SAM	SJ1	1	Otros
Jan-2012	20-Jan-2012	AV06459	MO06301	Roko	M	SAM	SJ1	1	Hojas
Jan-2012	20-Jan-2012	AV06459	MO06301	Roko	M	SAM	SJ1	1	Frutos
Jan-2012	20-Jan-2012	AV06459	MO06301	Roko	M	SAM	SJ1	1	Hojas
Jan-2012	20-Jan-2012	AV06459	MO06301	Roko	M	SAM	SJ1	16	Madera
Jan-2012	20-Jan-2012	AV06459	MO06301	Roko	M	SAM	SJ1	2	Hojas
Jan-2012	20-Jan-2012	AV06459	MO06301	Roko	M	SAM	SJ1	1	Hojas
Jan-2012	20-Jan-2012	AV06459	MO06301	Roko	M	SAM	SJ1	1	Hojas
Jan-2012	20-Jan-2012	AV06459	MO06301	Roko	M	SAM	SJ1	1	Hojas
Jan-2012	20-Jan-2012	AV06459	MO06301	Roko	M	SAM	SJ1	2	Madera
Jan-2012	20-Jan-2012	AV06459	MO06301	Roko	M	SAM	SJ1	28	Madera
Jan-2012	20-Jan-2012	AV06459	MO06301	Roko	M	SAM	SJ1	9	Madera
Jan-2012	20-Jan-2012	AV06459	MO06301	Roko	M	SAM	SJ1	2	Frutos
Jan-2012	20-Jan-2012	AV06459	MO06301	Roko	M	SAM	SJ1	1	Hojas
Jan-2012	20-Jan-2012	AV06459	MO06301	Roko	M	SAM	SJ1	1	Hojas
Jan-2012	20-Jan-2012	AV06459	MO06301	Roko	M	SAM	SJ1	4	Hojas
Jan-2012	20-Jan-2012	AV06459	MO06301	Roko	M	SAM	SJ1	1	Hojas
Jan-2012	20-Jan-2012	AV06459	MO06301	Roko	M	SAM	SJ1	19	Frutos
Jan-2012	20-Jan-2012	AV06459	MO06301	Roko	M	SAM	SJ1	1	Frutos
Jan-2012	20-Jan-2012	AV06459	MO06301	Roko	M	SAM	SJ1	3	Frutos
Jan-2012	23-Jan-2012	AV06466	MO06304	Dulima	F	AF	SJ1	16	Frutos
Jan-2012	23-Jan-2012	AV06466	MO06304	Dulima	F	AF	SJ1	1	Hojas
Jan-2012	23-Jan-2012	AV06466	MO06304	Dulima	F	AF	SJ1	1	Hojas
Jan-2012	23-Jan-2012	AV06466	MO06304	Dulima	F	AF	SJ1	20	Hojas
Jan-2012	23-Jan-2012	AV06466	MO06304	Dulima	F	AF	SJ1	1	Hojas
Jan-2012	23-Jan-2012	AV06466	MO06304	Dulima	F	AF	SJ1	2	Hojas
Jan-2012	23-Jan-2012	AV06466	MO06304	Dulima	F	AF	SJ1	1	Otros
Jan-2012	23-Jan-2012	AV06466	MO06304	Dulima	F	AF	SJ1	3	Hojas
Jan-2012	23-Jan-2012	AV06466	MO06304	Dulima	F	AF	SJ1	1	Hojas
Jan-2012	23-Jan-2012	AV06466	MO06304	Dulima	F	AF	SJ1	17	Frutos
Jan-2012	23-Jan-2012	AV06466	MO06304	Dulima	F	AF	SJ1	1	Hojas
Jan-2012	23-Jan-2012	AV06466	MO06304	Dulima	F	AF	SJ1	5	Hojas
Jan-2012	23-Jan-2012	AV06466	MO06304	Dulima	F	AF	SJ1	1	Hojas
Jan-2012	23-Jan-2012	AV06466	MO06304	Dulima	F	AF	SJ1	13	Hojas
Jan-2012	23-Jan-2012	AV06466	MO06304	Dulima	F	AF	SJ1	6	Hojas
Jan-2012	23-Jan-2012	AV06466	MO06304	Dulima	F	AF	SJ1	2	Hojas
Jan-2012	23-Jan-2012	AV06466	MO06304	Dulima	F	AF	SJ1	17	Frutos
Jan-2012	23-Jan-2012	AV06466	MO06304	Dulima	F	AF	SJ1	3	Madera
Feb-2012	3-Feb-2012	AV06467	MO06307	Kune	F	AF	SJ1	35	Frutos
Feb-2012	3-Feb-2012	AV06467	MO06307	Kune	F	AF	SJ1	9	Frutos
Feb-2012	3-Feb-2012	AV06467	MO06307	Kune	F	AF	SJ1	3	Hojas
Feb-2012	3-Feb-2012	AV06467	MO06307	Kune	F	AF	SJ1	1	Hojas
Feb-2012	3-Feb-2012	AV06467	MO06307	Kune	F	AF	SJ1	2	Frutos
Feb-2012	3-Feb-2012	AV06467	MO06307	Kune	F	AF	SJ1	1	Frutos
Feb-2012	3-Feb-2012	AV06467	MO06307	Kune	F	AF	SJ1	2	Hojas
Feb-2012	3-Feb-2012	AV06467	MO06307	Kune	F	AF	SJ1	1	Frutos
Feb-2012	3-Feb-2012	AV06467	MO06307	Kune	F	AF	SJ1	19	Frutos
Feb-2012	3-Feb-2012	AV06467	MO06307	Kune	F	AF	SJ1	24	Frutos
Feb-2012	3-Feb-2012	AV06467	MO06307	Kune	F	AF	SJ1	5	Frutos
Feb-2012	3-Feb-2012	AV06467	MO06307	Kune	F	AF	SJ1	32	Madera
Feb-2012	3-Feb-2012	AV06467	MO06307	Kune	F	AF	SJ1	10	Frutos
Feb-2012	3-Feb-2012	AV06467	MO06307	Kune	F	AF	SJ1	2	Frutos
Feb-2012	3-Feb-2012	AV06467	MO06307	Kune	F	AF	SJ1	4	Frutos
Feb-2012	3-Feb-2012	AV06467	MO06307	Kune	F	AF	SJ1	44	Frutos
Feb-2012	3-Feb-2012	AV06467	MO06307	Kune	F	AF	SJ1	4	Frutos
Feb-2012	3-Feb-2012	AV06467	MO06307	Kune	F	AF	SJ1	1	Hojas
Feb-2012	3-Feb-2012	AV06467	MO06307	Kune	F	AF	SJ1	5	Hojas
Feb-2012	3-Feb-2012	AV06467	MO06307	Kune	F	AF	SJ1	5	Frutos
Feb-2012	4-Feb-2012	AV06470	MO06308	Nawal	M	AM	SJ1	7	Frutos
Feb-2012	4-Feb-2012	AV06470	MO06308	Nawal	M	AM	SJ1	14	Hojas
Feb-2012	4-Feb-2012	AV06470	MO06308	Nawal	M	AM	SJ1	7	Madera
Feb-2012	4-Feb-2012	AV06470	MO06308	Nawal	M	AM	SJ1	12	Frutos
Feb-2012	6-Feb-2012	AV06472	MO06310	Bachue	F	AFD	SJ1	12	Frutos
Feb-2012	6-Feb-2012	AV06472	MO06310	Bachue	F	AFD	SJ1	23	Frutos
Feb-2012	6-Feb-2012	AV06472	MO06310	Bachue	F	AFD	SJ1	7	Hojas
Feb-2012	6-Feb-2012	AV06472	MO06310	Bachue	F	AFD	SJ1	1	Frutos
Feb-2012	6-Feb-2012	AV06472	MO06310	Bachue	F	AFD	SJ1	1	Hojas
Feb-2012	6-Feb-2012	AV06472	MO06310	Bachue	F	AFD	SJ1	10	Frutos
Feb-2012	6-Feb-2012	AV06472	MO06310	Bachue	F	AFD	SJ1	9	Hojas
Feb-2012	6-Feb-2012	AV06472	MO06310	Bachue	F	AFD	SJ1	7	Hojas
Feb-2012	6-Feb-2012	AV06472	MO06310	Bachue	F	AFD	SJ1	10	Frutos
Feb-2012	6-Feb-2012	AV06472	MO06310	Bachue	F	AFD	SJ1	8	Frutos
Feb-2012	6-Feb-2012	AV06472	MO06310	Bachue	F	AFD	SJ1	1	Otros
Feb-2012	6-Feb-2012	AV06472	MO06310	Bachue	F	AFD	SJ1	1	Madera
Feb-2012	6-Feb-2012	AV06472	MO06310	Bachue	F	AFD	SJ1	1	Hojas
Feb-2012	6-Feb-2012	AV06472	MO06310	Bachue	F	AFD	SJ1	3	Hojas
Feb-2012	6-Feb-2012	AV06472	MO06310	Bachue	F	AFD	SJ1	1	Frutos
Feb-2012	6-Feb-2012	AV06472	MO06310	Bachue	F	AFD	SJ1	1	Hojas
Feb-2012	6-Feb-2012	AV06472	MO06310	Bachue	F	AFD	SJ1	1	Frutos
Feb-2012	6-Feb-2012	AV06472	MO06310	Bachue	F	AFD	SJ1	1	Frutos
Feb-2012	6-Feb-2012	AV06472	MO06310	Bachue	F	AFD	SJ1	1	Hojas
Feb-2012	6-Feb-2012	AV06472	MO06310	Bachue	F	AFD	SJ1	13	Frutos
Feb-2012	6-Feb-2012	AV06472	MO06310	Bachue	F	AFD	SJ1	1	Hojas
Feb-2012	6-Feb-2012	AV06472	MO06310	Bachue	F	AFD	SJ1	11	Otros
Feb-2012	6-Feb-2012	AV06472	MO06310	Bachue	F	AFD	SJ1	2	Otros
Feb-2012	6-Feb-2012	AV06472	MO06310	Bachue	F	AFD	SJ1	15	Hojas
Feb-2012	11-Feb-2012	AV06482	MO06315	Pepa	F	AFD	SJ1	11	Frutos
Feb-2012	11-Feb-2012	AV06482	MO06315	Pepa	F	AFD	SJ1	10	Frutos
Feb-2012	11-Feb-2012	AV06482	MO06315	Pepa	F	AFD	SJ1	10	Frutos
